data,confirmados,recuperados,mortes,isolamento,restricao,uti,
2020-04-04,4,0,0,,,,
2020-04-05,5,0,0,,,,
2020-04-06,5,0,0,,,,			
2020-04-07,5,0,0,,,,			
2020-04-08,5,0,0,,,,			
2020-04-09,11,0,0,,,,
2020-04-10,11,0,0,,,,			
2020-04-11,11,0,0,,,,			
2020-04-12,11,0,0,,,,			
2020-04-13,13,0,0,,,,
2020-04-14,13,0,0,,,,			
2020-04-15,14,0,0,,,,
2020-04-16,14,5,0,,,,
2020-04-17,15,5,0,,,,
2020-04-18,16,6,0,,,,
2020-04-19,16,6,1,,,,
2020-04-20,18,7,1,,,,
2020-04-21,18,7,1,,,,
2020-04-22,18,7,1,,,,
2020-04-23,19,9,1,,,,
2020-04-24,21,9,1,,,,
2020-04-25,24,9,1,,,,
2020-04-26,25,9,1,,,,
2020-04-27,28,11,1,,,,
2020-04-28,30,11,2,,,,
2020-04-29,30,11,2,,,,
2020-04-30,35,12,2,,,,
2020-05-01,35,13,2,,,,
2020-05-02,35,13,2,,,,			
2020-05-03,37,14,1,,,,
2020-05-04,53,14,2,,,,
2020-05-05,99,15,2,,,,
2020-05-06,121,15,2,,,,
2020-05-07,135,16,2,,,,
2020-05-08,135,18,2,,,,
2020-05-09,136,18,2,,,,
2020-05-10,136,18,2,,,,		
2020-05-11,151,19,3,,,,
2020-05-12,155,19,3,,,,
2020-05-13,158,19,3,,,,
2020-05-14,160,22,4,,,,
2020-05-15,162,33,5,,,,
2020-05-16,165,34,5,,,,
2020-05-17,166,34,5,,,,
2020-05-18,167,37,5,,,,
2020-05-19,172,98,5,,,,
2020-05-20,172,102,5,,,,
2020-05-21,176,110,5,,,,
2020-05-22,176,110,5,,,,			
2020-05-23,184,114,5,,,,
2020-05-24,188,114,5,,,,
2020-05-25,193,116,5,,,,
2020-05-26,196,119,5,,,,
2020-05-27,203,123,6,,,,
2020-05-28,208,128,6,,,,
2020-05-29,215,138,6,,,,
2020-05-30,226,150,6,,,,
2020-05-31,229,154,6,,,,
2020-06-01,241,159,7,,,,
2020-06-02,246,160,7,,,,
2020-06-03,257,162,7,,,,
2020-06-04,275,171,7,,,,
2020-06-05,289,174,7,,,,
2020-06-06,343,214,7,,,,
2020-06-07,355,216,7,,,,
2020-06-08,369,226,7,,,,
2020-06-09,395,227,7,,,,
2020-06-10,413,229,7,,,,
2020-06-11,429,238,7,,,,
2020-06-12,449,294,7,,,,
2020-06-13,468,303,7,,,,
2020-06-14,470,305,7,,,,
2020-06-15,473,330,7,,,,
2020-06-16,495,341,8,,,,
2020-06-17,496,363,8,,,,
2020-06-18,519,381,8,,,,
2020-06-19,537,405,8,,,,
2020-06-20,549,411,8,,,,
2020-06-21,564,416,8,,,,
2020-06-22,581,429,8,,,,
2020-06-23,596,438,8,,,,
2020-06-24,618,445,8,,,,
2020-06-25,634,454,8,,,,
2020-06-26,661,501,8,,,,
2020-06-27,685,525,8,,,,
2020-06-28,702,548,8,,,,
2020-06-29,707,553,8,,,,
2020-06-30,712,557,8,,,,
2020-07-01,727,561,8,,,,
2020-07-02,738,571,8,,,,
2020-07-03,787,589,8,,,,
2020-07-04,793,602,8,,,,
2020-07-05,796,614,8,,,,
2020-07-06,804,625,8,,,,
2020-07-07,824,642,8,,,,
2020-07-08,848,659,8,,,,
2020-07-09,869,706,9,,,,
2020-07-10,891,718,9,,,,
2020-07-11,913,725,9,,,,
2020-07-12,936,735,10,,,,
2020-07-13,960,758,11,,,,
2020-07-14,985,775,11,,,,
2020-07-15,1006,805,12,,,,
2020-07-16,1030,830,12,,,,
2020-07-17,1057,855,12,,,,
2020-07-18,1083,878,12,,,,
2020-07-19,1108,900,12,,,,
2020-07-20,1127,915,12,,,,
2020-07-21,1152,923,13,,,,
2020-07-22,1179,971,14,,,,
2020-07-23,1206,1000,14,,,,
2020-07-24,1235,1023,14,,,,
2020-07-25,1261,1049,14,,,,
2020-07-26,1285,1091,16,,,,
2020-07-27,1285,1091,16,,,,
2020-07-28,1341,1130,16,,,,
2020-07-29,1366,1197,17,,,,
2020-07-30,1394,1222,18,,,,
2020-07-31,1419,1258,18,,,,
2020-08-01,1438,1283,19,,,,
2020-08-02,1453,1310,19,,,,
2020-08-03,1482,1329,19,,,,
2020-08-04,1509,1350,20,,,,
2020-08-05,1516,1398,20,,,,
2020-08-06,1519,1424,20,,,,
2020-08-07,1534,1456,20,,,,
2020-08-08,1544,1468,21,,,,
2020-08-09,1547,1470,21,,,,
2020-08-10,1561,1479,21,,,,
2020-08-11,1574,1486,21,,,,
2020-08-12,1587,1504,21,,,,
2020-08-13,1601,1520,21,,,,
2020-08-14,1609,1531,22,,,,
2020-08-15,1612,1544,22,,,,
2020-08-16,1617,1552,22,,,,
2020-08-17,1625,1560,23,,,,
2020-08-18,1631,1574,23,,,,
2020-08-19,1638,1583,23,,,,
2020-08-20,1653,1601,23,,,,
2020-08-21,1661,1605,23,,,,
2020-08-22,1671,1612,23,,,,
2020-08-23,1680,1626,23,,,,
2020-08-24,1689,1634,23,,,,
2020-08-25,1702,1643,23,,,,
2020-08-26,1715,1653,24,,,,
2020-08-27,1725,1666,25,,,,
2020-08-28,1737,1674,26,,,,
2020-08-29,1747,1675,26,,,,
2020-08-30,1760,1686,26,,,,
2020-08-31,1773,1699,27,,,,
2020-09-01,1785,1709,27,,,,
2020-09-02,1790,1716,27,,,,
2020-09-03,1797,1731,27,,,,
2020-09-04,1805,1746,27,,,,
2020-09-05,1809,1754,28,,,,
2020-09-06,1815,1762,28,,,,
2020-09-07,1819,1769,28,,,,
2020-09-08,1822,1775,28,,,,
2020-09-09,1831,1782,29,,,,
2020-09-10,1832,1785,29,,,,
2020-09-11,1839,1790,29,,,,
2020-09-12,1844,1796,29,,,,
2020-09-13,1848,1801,29,,,,
2020-09-14,1850,1807,29,,,,
2020-09-15,1857,1812,29,,,,
2020-09-16,1862,1816,29,,,,
2020-09-17,1866,1823,29,,,,
2020-09-18,1871,1827,29,,,,
2020-09-19,1877,1832,29,,,,
2020-09-20,1881,1835,29,,,,
2020-09-21,1886,1844,30,,,,
2020-09-22,1887,1845,31,,,,
2020-09-23,1890,1847,31,,,,
2020-09-24,1892,1850,31,,,,
2020-09-25,1899,1853,31,,,,
2020-09-26,1907,1858,31,,,,
2020-09-27,1910,1860,31,,,,
2020-09-28,1916,1866,31,,,,
2020-09-29,1920,1871,31,,,,
2020-09-30,1928,1874,31,,,,
2020-10-01,1933,1878,31,,,,
2020-10-02,1935,1882,31,,,,
2020-10-03,1942,1893,32,,,,
2020-10-04,1943,1894,32,,,,
2020-10-05,1945,1894,32,,,,
2020-10-06,1948,1896,32,,,,
2020-10-07,1950,1899,32,,,,
2020-10-08,1953,1903,32,,,,
2020-10-09,1955,1906,32,,,,
2020-10-10,1958,1910,32,,,,
2020-10-11,1959,1911,32,,,,
2020-10-12,1960,1911,32,,,,
2020-10-13,1961,1913,33,,,,
2020-10-14,1963,1914,33,,,,
2020-10-15,1964,1914,34,,,,
2020-10-16,1971,1919,34,,,,
2020-10-17,1975,1921,34,,,,
2020-10-18,1978,1925,34,,,,
2020-10-19,1982,1928,34,,,,
2020-10-20,1986,1930,34,,,,
2020-10-21,1991,1935,34,,,,
2020-10-22,1995,1940,35,,,,
2020-10-23,1999,1943,35,,,,
2020-10-24,2002,1946,35,,,,
2020-10-25,2004,1950,35,,,,
2020-10-26,2007,1954,35,,,,
2020-10-27,2012,1957,35,,,,
2020-10-28,2016,1959,35,,,,
2020-10-29,2019,1962,35,,,,
2020-10-30,2023,1965,35,,,,
2020-10-31,2028,1971,35,,,,
2020-11-01,2030,1974,35,,,,
2020-11-02,2033,1977,35,,,,
2020-11-03,2035,1980,35,,,,
2020-11-04,2039,1983,35,,,,
2020-11-05,2043,1987,35,,,,
2020-11-06,2045,1991,35,,,,
2020-11-07,2047,1994,35,,,,
2020-11-08,2050,1997,35,,,,
2020-11-09,2053,2000,35,,,,
2020-11-10,2055,2005,36,,,,
2020-11-11,2057,2008,36,,,,
2020-11-12,2058,2009,36,,,,
2020-11-13,2060,2011,36,,,,
2020-11-14,2062,2012,36,,,,
2020-11-15,2063,2014,36,,,,
2020-11-16,2064,2015,37,,,,
2020-11-17,2067,2018,37,,,,
2020-11-18,2070,2022,37,,,,
2020-11-19,2075,2024,37,,,,
2020-11-20,2081,2031,37,,,,
2020-11-21,2083,2032,37,,,,
2020-11-22,2084,2032,37,,,,
2020-11-23,2086,2037,37,,,,
2020-11-24,2089,2038,37,,,,
2020-11-25,2094,2041,37,,,,
2020-11-26,2099,2047,37,,,,
2020-11-27,2103,2050,37,,,,
2020-11-28,2106,2054,37,,,,
2020-11-29,2108,2056,37,,,,
2020-11-30,2111,2058,37,,,,
2020-12-01,2116,2059,37,,,,
2020-12-02,2118,2061,37,,,,
2020-12-03,2122,2065,38,,,,
2020-12-04,2125,2067,38,,,,
2020-12-05,2127,2070,38,,,,
2020-12-06,2129,2071,38,,,,
2020-12-07,2132,2075,38,,,,
2020-12-08,2135,2079,38,,,,
2020-12-09,2140,2083,38,,,,
2020-12-10,2144,2087,38,,,,
2020-12-11,2148,2092,38,,,,
2020-12-12,2151,2096,39,,,,
2020-12-13,2153,2097,39,,,,
2020-12-14,2158,2101,39,,,,
2020-12-15,2163,2107,39,,,,
2020-12-16,2170,2113,39,,,,
2020-12-17,2174,2119,39,,,,
2020-12-18,2180,2124,39,,,,
2020-12-19,2182,2125,39,,,,
2020-12-20,2185,2127,39,,,,
2020-12-21,2189,2131,39,,,,
2020-12-22,2195,2134,39,,,,
2020-12-23,2201,2142,39,,,,
2020-12-24,2203,2143,39,,,,
2020-12-25,2206,2145,39,,,,
2020-12-26,2209,2148,39,,,,
2020-12-27,2212,2150,39,,,,
2020-12-28,2218,2169,39,,,,
2020-12-29,2224,2170,39,,,,
2020-12-30,2230,2173,39,,,,
2020-12-31,2233,2174,39,,,,
2021-01-01,2235,2176,39,,,,
2021-01-02,2237,2179,39,,,,
2021-01-03,2239,2182,39,,,,
2021-01-04,2245,2184,39,,,,
2021-01-05,2249,2187,39,,,,
2021-01-06,2253,2192,39,,,,
2021-01-07,2256,2195,39,,,,
2021-01-08,2261,2200,39,,,,
2021-01-09,2265,2204,39,,,,
2021-01-10,2267,2205,39,,,,
2021-01-11,2275,2214,39,,,,
2021-01-12,2282,2220,39,,,,
2021-01-13,2287,2226,39,,,,
2021-01-14,2295,2233,39,,,,
2021-01-15,2303,2239,39,,,,
2021-01-16,2308,2243,39,,,,
2021-01-17,2311,2245,39,,,,
2021-01-18,2317,2250,39,,,,
2021-01-19,2322,2256,39,,,,
2021-01-20,2328,2263,39,,,,
2021-01-21,2335,2268,39,,,,
2021-01-22,2340,2274,39,,,,
2021-01-23,2344,2278,39,,,,
2021-01-24,2347,2282,39,,,,
2021-01-25,2352,2288,39,,,,
2021-01-26,2358,2292,39,,,,
2021-01-27,2362,2296,39,,,,
2021-01-28,2368,2299,40,,,,
2021-01-29,2375,2303,40,,,,
2021-01-30,2377,2304,40,,,,
2021-01-31,2379,2305,40,,,,
2021-02-01,2383,2308,40,,,,
2021-02-02,2387,2313,40,,,,
2021-02-03,2389,2317,40,,,,
2021-02-04,2395,2321,40,,,,
2021-02-05,2399,2326,40,,,,
2021-02-06,2402,2328,40,,,,
2021-02-07,2405,2330,40,,,,
2021-02-08,2408,2332,41,,,,
2021-02-09,2412,2337,42,,,,
2021-02-10,2415,2341,42,,,,
2021-02-11,2421,2345,42,,,,
2021-02-12,2428,2350,43,,,,
2021-02-13,2434,2355,43,,,,
2021-02-14,2437,2357,43,,,,
2021-02-15,2444,2363,43,,,,
2021-02-16,2450,2369,43,,,,
2021-02-17,2458,2376,43,,,,
2021-02-18,2464,2383,43,,,,
2021-02-19,2470,2388,44,,,,
2021-02-20,2473,2392,44,,,,
2021-02-21,2475,2394,44,,,,
2021-02-22,2483,2401,44,,,,
2021-02-23,2491,2413,45,,,,
2021-02-24,2499,2418,47,,,,
2021-02-25,2508,2425,48,,,,
2021-02-26,2516,2434,48,,,,
2021-02-27,2519,2438,48,,,,
2021-02-28,2521,2442,49,,,,
2021-03-01,2530,2449,49,,,,
2021-03-02,2538,2455,49,,,,
2021-03-03,2547,2460,50,,,,
2021-03-04,2556,2468,51,,,,
2021-03-05,2564,2480,51,,,,
2021-03-06,2568,2485,51,,,,
2021-03-07,2572,2490,51,,,,
2021-03-08,2579,2498,51,,,,
2021-03-09,2585,2506,51,,,,
2021-03-10,2592,2515,51,,,,
2021-03-11,2599,2523,51,,,,
2021-03-12,2606,2531,51,,,,
2021-03-13,2608,2532,52,,,,
2021-03-14,2610,2532,52,,,,
2021-03-15,2616,2540,52,,,,
2021-03-16,2623,2545,53,,,,
2021-03-17,2628,2552,53,,,,
2021-03-18,2632,2559,53,,,,
2021-03-19,2636,2565,53,,,,
2021-03-20,2639,2569,53,,,,
2021-03-21,2641,2569,53,,,,
2021-03-22,2645,2574,53,,,,
2021-03-23,2649,2577,53,,,,
2021-03-24,2653,2580,53,,,,
2021-03-25,2656,2585,54,,,,
2021-03-26,2661,2589,54,,,,
2021-03-27,2663,2592,54,,,,
2021-03-28,2665,2594,54,,,,
2021-03-29,2669,2599,54,,,,
2021-03-30,2671,2607,54,,,,
2021-03-31,2673,2610,54,,,,
2021-04-01,2675,2613,54,,,,
2021-04-02,2676,2615,54,,,,
2021-04-03,2678,2617,54,,,,
2021-04-04,2679,2618,54,,,,
2021-04-05,2681,2620,55,,,,
2021-04-06,2682,2623,56,,,,
2021-04-07,2685,2627,56,,,,
2021-04-08,2688,2629,56,,,,
2021-04-09,2691,2632,57,,,,
2021-04-10,2694,2637,57,,,,
2021-04-11,2696,2638,58,,,,
