data,r0
2020-06-14,2.8679678285330215
2020-06-15,2.615062958465558
2020-06-16,2.81781618714273
2020-06-17,2.5760971916608564
2020-06-18,2.9195738406437712
2020-06-19,2.8449904181116503
2020-06-20,2.4873169592550695
2020-06-21,2.1530403091173835
2020-06-22,1.9246632761153908
2020-06-23,1.404852740418752
2020-06-24,1.3655988115604236
2020-06-25,1.3811646698822688
2020-06-26,1.4998193948801875
2020-06-27,1.4483310417858264
2020-06-28,1.3940381288410395
2020-06-29,1.2900938766123087
2020-06-30,1.2009367338527779
2020-07-01,1.0858506873341378
2020-07-02,0.7307809495795619
2020-07-03,0.6101437999419258
2020-07-04,0.7273497110722843
2020-07-05,0.7387646065385229
2020-07-06,0.9704050146689103
2020-07-07,0.9858718412427154
2020-07-08,0.9989007275616085
2020-07-09,1.083113489970357
2020-07-10,1.1537281103902453
2020-07-11,0.9728086659365895
2020-07-12,0.9706011802003695
2020-07-13,0.7261806067318568
2020-07-14,0.587662472939196
2020-07-15,0.42900675147200484
2020-07-16,0.3759717234440802
2020-07-17,0.09680033165876528
2020-07-18,0.16318151392550498
2020-07-19,0.181364452403584
2020-07-20,0.2460299550422673
2020-07-21,1.5795416966032847
2020-07-22,2.5030806633016716
2020-07-23,3.991394133654339
2020-07-24,4.580790124918293
2020-07-25,4.0998398080059895
2020-07-26,3.261867307546009
2020-07-27,2.715039226429967
2020-07-28,1.7032905467681465
2020-07-29,1.5772820091107902
2020-07-30,1.3951315100095643
2020-07-31,1.2380364312601617
2020-08-01,1.213886193232658
2020-08-02,1.1700784262191026
2020-08-03,0.9266588253178764
2020-08-04,1.266212067397422
2020-08-05,1.0552976236504075
2020-08-06,0.8784570607300956
2020-08-07,1.0055841007474948
2020-08-08,0.9535626493170402
2020-08-09,0.9471313181628591
2020-08-10,0.9450263097755791
2020-08-11,1.3635221454979576
2020-08-12,1.4261377262090735
2020-08-13,1.3409942819677843
2020-08-14,1.2167505163163328
2020-08-15,1.1613197159714537
2020-08-16,1.116227150410885
2020-08-17,1.2219281460192504
2020-08-18,0.3652341933312981
2020-08-19,0.31034285684827856
2020-08-20,0.37160530122178576
2020-08-21,1.0797641031354208
2020-08-22,1.2582399790903076
2020-08-23,1.3680837872355391
2020-08-24,1.8697478204042872
2020-08-25,1.98745963745496
2020-08-26,2.1115066906468627
2020-08-27,2.256660744043896
2020-08-28,1.8062730954937072
2020-08-29,1.572433172607638
2020-08-30,1.4103438356336413
2020-08-31,1.49413190124362
2020-09-01,1.597947759411948
2020-09-02,1.772237882256268
2020-09-03,1.957075142883113
2020-09-04,1.7425343304532226
2020-09-05,1.34054134797573
2020-09-06,1.2267113774554441
2020-09-07,0.7727871095735891
2020-09-08,0.697862127026436
2020-09-09,0.47322703818529044
2020-09-10,0.30611774348788
2020-09-11,0.2970078309615776
2020-09-12,0.6277481955972581
2020-09-13,0.6946698795707195
2020-09-14,0.9717971894381502
2020-09-15,1.0855207783543293
2020-09-16,1.1821056394600278
2020-09-17,1.082767203180847
2020-09-18,0.8959726432513785
2020-09-19,0.839249260457846
2020-09-20,0.8214588017745466
2020-09-21,0.7887702506609527
2020-09-22,0.6123391647561596
2020-09-23,0.6513755361663837
2020-09-24,0.5145786648257309
2020-09-25,0.67846548697243
2020-09-26,0.6329973170103641
2020-09-27,0.6817086812777887
2020-09-28,0.7484533634525861
2020-09-29,1.0063424946034027
2020-09-30,1.0008171957582142
2020-10-01,1.6940591548308495
2020-10-02,1.5896603356230823
2020-10-03,1.536952682391493
2020-10-04,1.4934387469877763
2020-10-05,1.234520067347762
2020-10-06,0.9625553010174973
2020-10-07,0.972284210836743
2020-10-08,0.6324166396429098
2020-10-09,0.8257649858416262
2020-10-10,0.8306913275456532
2020-10-11,0.8402428711549159
2020-10-12,0.7481994003430011
2020-10-13,0.8343996119423231
2020-10-14,1.0008920388511149
2020-10-15,0.9431517604153294
2020-10-16,0.9112477002304055
2020-10-17,0.9221546545053014
2020-10-18,0.9347889636783477
2020-10-19,1.1361720331961689
2020-10-20,1.057794496401723
2020-10-21,0.9107046616144236
2020-10-22,1.0913395305664055
2020-10-23,1.191534495695412
2020-10-24,1.2145546178349802
2020-10-25,1.218369323693689
2020-10-26,1.2731462335571195
2020-10-27,1.3779784593937343
2020-10-28,1.3225256446680764
2020-10-29,1.0761686835962587
2020-10-30,0.6610943828100712
2020-10-31,0.6200952442062462
