data,r0
2020-06-07,3.083024315154674
2020-06-08,3.131331616559218
2020-06-09,2.861050686973556
2020-06-10,2.44530969693571
2020-06-11,1.5463080102740892
2020-06-12,1.2983986984316993
2020-06-13,1.1152683490721367
2020-06-14,1.0423836464151592
2020-06-15,0.6928927678688906
2020-06-16,0.6379500796125431
2020-06-17,1.0272332372770216
2020-06-18,1.0776976094494242
2020-06-19,1.3231129189727726
2020-06-20,1.4006396179561509
2020-06-21,1.8479797542107352
2020-06-22,1.8595282701570022
2020-06-23,1.6264622345468829
2020-06-24,1.3010680109766826
2020-06-25,1.3372894109213795
2020-06-26,1.0453999837995829
2020-06-27,1.0603830503083493
2020-06-28,0.7299633171100066
2020-06-29,0.7311944209097173
2020-06-30,0.7449869733547332
2020-07-01,0.5015704455547888
2020-07-02,1.057922100767491
2020-07-03,1.141021604519377
2020-07-04,1.169430657377294
2020-07-05,1.3982006886350098
2020-07-06,1.4578328211720746
2020-07-07,1.4783191732477319
2020-07-08,1.4708682166980056
2020-07-09,0.6108386135873111
2020-07-10,0.5957022777313529
2020-07-11,0.5891645140763082
2020-07-12,0.4562435338426284
2020-07-13,0.4847548154420491
2020-07-14,0.7123157036935543
2020-07-15,0.7122669588483969
2020-07-16,0.8245895327869422
2020-07-17,1.091305053248019
2020-07-18,1.4154804214741064
2020-07-19,1.7778381481775496
2020-07-20,2.1493163414435785
2020-07-21,5.914477629954
2020-07-22,6.712483468227155
2020-07-23,6.391363115748022
2020-07-24,4.9966972912726595
2020-07-25,3.6764182456202708
2020-07-26,2.6756417923804383
2020-07-27,2.1703308935159344
2020-07-28,0.7788545837641466
2020-07-29,0.590328195426337
2020-07-30,0.4612987762941564
2020-07-31,0.4098944377063963
2020-08-01,0.3396773265577611
2020-08-02,0.3674816172040988
2020-08-03,0.36224043961394314
2020-08-04,0.4169078685058221
2020-08-05,0.354708335350515
2020-08-06,0.42288991874205356
2020-08-07,0.6078805288801231
2020-08-08,0.858872083270311
2020-08-09,1.0494152382912516
2020-08-10,1.092336209882347
2020-08-11,1.29018339425366
2020-08-12,2.4292869772396926
2020-08-13,3.222505348736008
2020-08-14,3.413230931398304
2020-08-15,3.6351697928637767
2020-08-16,3.5545905020634168
2020-08-17,3.302777436715907
2020-08-18,3.0140992668812934
2020-08-19,2.2748201775263883
2020-08-20,2.1192053554696693
2020-08-21,1.7590439076751905
2020-08-22,1.5994266096985772
2020-08-23,1.4936937943391828
2020-08-24,1.3238333231456785
2020-08-25,1.1856671262220069
2020-08-26,1.5474097367713688
2020-08-27,1.4488991836892073
2020-08-28,1.4544128195972856
2020-08-29,1.449436363524207
2020-08-30,1.3422557642475301
2020-08-31,1.3244242926221597
2020-09-01,1.3072892913397762
2020-09-02,1.0202863736334011
2020-09-03,0.9263178521745975
2020-09-04,1.0247886819085983
2020-09-05,0.9529609274314323
2020-09-06,0.9918988792606795
2020-09-07,1.1445529110132995
2020-09-08,1.2113492794761107
2020-09-09,0.9355898048948604
2020-09-10,0.7383211263887702
2020-09-11,0.7736757239398615
2020-09-12,0.8157149692508908
2020-09-13,0.8825843315345901
2020-09-14,0.8156072144080565
2020-09-15,1.6304435085632714
2020-09-16,2.05443200008673
2020-09-17,2.7665108245212515
2020-09-18,2.7125114053351913
2020-09-19,2.71129240274917
2020-09-20,2.5203617881298115
2020-09-21,2.4844173887007264
2020-09-22,1.5061249717644614
2020-09-23,1.2067632621499655
2020-09-24,0.9722957366440752
2020-09-25,0.9466703315964615
2020-09-26,0.9628117341174925
2020-09-27,1.0192064393308329
2020-09-28,0.9253703372582754
2020-09-29,1.030261665483495
2020-09-30,1.1541975519171968
2020-10-01,1.3023597699069878
2020-10-02,1.4891021919496876
2020-10-03,1.6932412409094342
2020-10-04,1.9185865136236384
2020-10-05,2.152425988577196
2020-10-06,2.37961371080283
2020-10-07,2.5852900148373203
2020-10-08,3.2923442964767253
