data,r0
2020-08-19,2.6537152946680704
2020-08-20,1.9241093407522494
2020-08-21,1.5477315227772968
2020-08-22,1.4244071868344175
2020-08-23,1.3495394859554695
2020-08-24,1.323577087343047
2020-08-25,0.8934975284985553
2020-08-26,3.2986780180745874
2020-08-27,3.2620895582835288
2020-08-28,3.289666194923349
2020-08-29,3.4931450517896456
2020-08-30,3.0226315508428234
2020-08-31,2.5528713658507765
2020-09-01,2.161486168163026
2020-09-02,1.7118891052119327
2020-09-03,1.520649999407729
2020-09-04,1.3878255833193265
2020-09-05,1.1246219522840681
2020-09-06,1.081109826977723
2020-09-07,1.055898358275513
2020-09-08,1.052044896983948
2020-09-09,0.28420735280330284
2020-09-10,1.196968505919685
2020-09-11,1.3574998337774287
2020-09-12,1.4366708175257483
2020-09-13,1.505148827699044
2020-09-14,1.5319493987527393
2020-09-15,2.10061438394671
2020-09-16,2.0350461923949417
2020-09-17,1.0925207126837448
2020-09-18,1.0194916275046122
2020-09-19,1.3217232304509228
2020-09-20,1.270000386441961
2020-09-21,1.2538748596899802
2020-09-22,0.9018635923704091
2020-09-23,0.8989842314727248
2020-09-24,0.8014505831293992
2020-09-25,0.8122147855466965
2020-09-26,0.47299035246329363
2020-09-27,0.49336826683567575
2020-09-28,0.5267833496487677
2020-09-29,0.5725021229723157
2020-09-30,0.6367829274396738
2020-10-01,0.7193303689696919
2020-10-02,0.6384023999568615
2020-10-03,0.7261658427109403
2020-10-04,0.8210637207859665
2020-10-05,0.927310098027205
2020-10-06,1.0445842475319687
2020-10-07,1.3344716164975983
2020-10-08,1.4869245789091843
2020-10-09,1.6283845220414064
2020-10-10,1.7447897612912018
2020-10-11,1.8158055628596386
2020-10-12,1.8539786739063246
2020-10-13,1.407762155596828
2020-10-14,1.1719357875747547
2020-10-15,1.171541335657982
2020-10-16,1.2080356595469417
2020-10-17,1.2798615920008731
2020-10-18,1.6740221860530256
