data,r0
2020-06-05,2.550055350578853
2020-06-06,2.2099460016020305
2020-06-07,1.9071603591696935
2020-06-08,1.7030439819994527
2020-06-09,1.8479434873343297
2020-06-10,1.8260303668931417
2020-06-11,2.026109598012506
2020-06-12,1.6130757021999838
2020-06-13,1.1878473729712071
2020-06-14,1.2338246878908288
2020-06-15,1.1645263802971653
2020-06-16,1.3153893367798284
2020-06-17,1.06716627350034
2020-06-18,0.8682751680648414
2020-06-19,1.7986371708038356
2020-06-20,2.02703281949943
2020-06-21,1.9107087500957012
2020-06-22,1.8477111679512745
2020-06-23,1.9276484326464782
2020-06-24,2.387352407818094
2020-06-25,2.383756032330759
2020-06-26,1.8862110452572343
2020-06-27,1.6486554574658734
2020-06-28,1.5197132234779533
2020-06-29,1.4375992303085838
2020-06-30,1.2619785071071814
2020-07-01,1.1244351877184025
2020-07-02,1.0771353371717725
2020-07-03,1.2295455396377957
2020-07-04,1.1631732762418923
2020-07-05,1.1370348590667747
2020-07-06,1.0798469426862936
2020-07-07,1.0813780718507047
2020-07-08,0.8820795213816285
2020-07-09,0.8601617521925852
2020-07-10,0.5878652065693333
2020-07-11,0.607627359363277
2020-07-12,0.6371969251071553
2020-07-13,0.6808894251682309
2020-07-14,0.6243194673938078
2020-07-15,0.8425215938024974
2020-07-16,1.034490092778114
2020-07-17,1.0844440585565531
2020-07-18,1.1405796171516416
2020-07-19,1.128743610505598
2020-07-20,1.1159981790492985
2020-07-21,1.0235000048468599
2020-07-22,1.3359775868881005
2020-07-23,1.2394811917186637
2020-07-24,1.2720115081347076
2020-07-25,1.3381452581719437
2020-07-26,1.333008061792365
2020-07-27,1.2996437689409202
2020-07-28,1.475597586432845
2020-07-29,1.03605346988824
2020-07-30,1.0206395040207323
2020-07-31,0.9540899439680308
2020-08-01,0.8664689526237024
2020-08-02,0.8618353601964339
2020-08-03,0.8692618935935077
2020-08-04,0.8337004415967777
2020-08-05,0.8015921550726114
2020-08-06,0.7514672406551837
2020-08-07,0.816405697456463
2020-08-08,0.9475444883690095
2020-08-09,0.9655887483541901
2020-08-10,1.0248344427961578
2020-08-11,1.1239595164274465
2020-08-12,1.2866590391117574
2020-08-13,1.4393463359219747
2020-08-14,1.3902125291164333
2020-08-15,1.2975317655157375
2020-08-16,1.2576075114410843
2020-08-17,1.2341551639836918
2020-08-18,0.9052128932051243
2020-08-19,1.0207621690185644
2020-08-20,1.00172994501597
2020-08-21,0.9797999421138386
2020-08-22,1.518399140004171
2020-08-23,1.5544302151977096
2020-08-24,1.5165149973005936
2020-08-25,1.6799820790586373
2020-08-26,1.572244180086636
2020-08-27,1.361393000040902
2020-08-28,1.3611713064090876
2020-08-29,0.7834476380750851
2020-08-30,0.8493910299785188
2020-08-31,0.8250997413533262
2020-09-01,0.9943639625730629
2020-09-02,0.8787155449527538
2020-09-03,0.8882889702278236
2020-09-04,0.8042975776605348
2020-09-05,0.9515066904511178
2020-09-06,0.9262802840041494
2020-09-07,0.9513810522342631
2020-09-08,0.6494707382249431
2020-09-09,0.6286217898480021
2020-09-10,0.8043679330504757
2020-09-11,1.0554923182990534
2020-09-12,1.184197106952598
2020-09-13,1.1366055519244667
2020-09-14,1.2943296728517053
2020-09-15,1.4066038813387052
2020-09-16,1.6605231586344371
2020-09-17,1.6397271080364095
2020-09-18,1.5966029437816158
2020-09-19,1.3287625830461702
2020-09-20,1.3195769034189826
2020-09-21,1.2760822839923398
2020-09-22,1.3566416783103714
2020-09-23,1.2334033378465972
2020-09-24,1.0211907252274681
2020-09-25,0.9507638634026135
2020-09-26,1.1231080455245117
2020-09-27,1.0579215718621415
2020-09-28,0.9601083332886998
2020-09-29,1.1124468373203968
2020-09-30,1.087835285724331
2020-10-01,1.117635954973993
2020-10-02,1.2012386512447535
2020-10-03,1.2103572190083176
2020-10-04,1.1995215891368647
2020-10-05,1.1702053931695597
2020-10-06,0.9772706293478606
2020-10-07,0.8169881542228101
2020-10-08,0.9197237160201777
2020-10-09,0.7772936494881469
2020-10-10,0.5929356687705839
2020-10-11,0.6064752828229519
2020-10-12,0.6282721279728087
2020-10-13,0.4454900204682342
2020-10-14,0.9008755804125747
2020-10-15,0.72316123210533
2020-10-16,0.638625974708563
2020-10-17,0.9280025196080494
2020-10-18,0.9829350395292683
2020-10-19,1.0348113135380805
2020-10-20,1.4255214484886287
2020-10-21,0.9668127974618403
2020-10-22,0.9710099051479282
2020-10-23,1.1398592974485224
2020-10-24,0.9753374229443336
2020-10-25,0.9716821298394313
2020-10-26,0.9742633839725765
2020-10-27,0.9802998807180655
2020-10-28,1.1269408434620602
2020-10-29,1.4167214708720777
2020-10-30,1.5026183068848848
2020-10-31,1.3628835524017306
