data,tendencia,confirmados
2020-04-27,1.0,1.0
2020-05-01,1.7692613024158024,2.0
2020-05-08,2.9886368911100996,12.0
2020-05-10,4.921109560684835,13.0
2020-05-12,7.983874113354258,14.0
2020-05-13,12.836984942275434,20.0
2020-05-14,20.523907278442024,21.0
2020-05-23,32.69384721410646,24.0
2020-05-27,51.9446581682659,38.0
2020-05-28,61.193293639275964,39.0
2020-06-01,65.72308180473657,47.0
2020-06-03,70.08815774812305,48.0
2020-06-04,74.29485087613452,55.0
2020-06-05,78.3486527509557,62.0
2020-06-08,82.25503197865768,68.0
2020-06-09,86.01930800915461,75.0
2020-06-10,89.64658286451092,109.0
2020-06-11,93.14180502952175,110.0
2020-06-14,96.50973426224874,106.0
2020-06-15,99.75492677480301,109.0
2020-06-16,102.8818469621696,110.0
2020-06-17,105.89475549244625,111.0
2020-06-18,108.7977056869298,112.0
2020-06-19,111.59471251019295,116.0
2020-06-20,114.28962156079342,117.0
2020-06-22,116.88611686780378,121.0
2020-06-23,119.38777830504011,125.0
2020-06-26,121.79804036336506,126.0
2020-06-29,124.1202036421334,125.0
2020-06-30,126.3574871715478,127.0
2020-07-01,128.5129613813092,133.0
2020-07-02,130.58959710413484,134.0
2020-07-03,132.59029161076882,135.0
2020-07-04,134.51780211646286,136.0
2020-07-06,136.37477816399672,137.0
2020-07-07,138.1637696067512,138.0
2020-07-08,139.88723209626053,139.0
2020-07-14,141.54753295419414,140.0
2020-07-15,143.1469669365103,nan
2020-07-16,144.68775174059925,nan
2020-07-17,146.17203171881175,nan
2020-07-18,147.60188669312885,nan
2020-07-19,148.9793376298455,nan
2020-07-20,150.30635231425404,nan
2020-07-21,151.58480688246462,nan
2020-07-22,152.81641877576692,nan
2020-07-23,154.002883001451,nan
2020-07-24,155.1458235897106,nan
2020-07-25,156.2467931100548,nan
2020-07-26,157.30733453877153,nan
2020-07-27,158.32894314645137,nan
2020-07-28,159.31304924468705,nan
2020-07-29,160.26103915064238,nan
2020-07-30,161.17424873739418,nan
2020-07-31,162.0539339486105,nan
2020-08-01,162.90132074144088,nan
2020-08-02,163.71759318008358,nan
2020-08-03,164.50389295088073,nan
2020-08-04,165.2613173273333,nan
2020-08-05,165.9909220787692,nan
2020-08-06,166.69372618816286,nan
2020-08-07,167.37071179382363,nan
2020-08-08,168.0228254995876,nan
2020-08-09,168.65097794543496,nan
2020-08-10,169.25604786363974,nan
2020-08-11,169.83888317779275,nan
2020-08-12,170.4003023216696,nan
2020-08-13,170.9410914011979,nan
2020-08-14,171.46200414071632,nan
2020-08-15,171.96377005097494,nan
2020-08-16,172.44709253355774,nan
2020-08-17,172.91264966264924,nan
2020-08-18,173.36109059974908,nan
2020-08-19,173.79304250403717,nan
2020-08-20,174.20911120832116,nan
2020-08-21,174.60988139322964,nan
2020-08-22,174.99591771352544,nan
2020-08-23,175.36776501821234,nan
2020-08-24,175.72593909090372,nan
2020-08-25,176.07093989539584,nan
2020-08-26,176.4032516476509,nan
2020-08-27,176.72334162192465,nan
2020-08-28,177.0316610532903,nan
2020-08-29,177.32864534974368,nan
2020-08-30,177.61470675633828,nan
2020-08-31,177.89024476626346,nan
2020-09-01,178.1556463000081,nan
2020-09-02,178.4112847328343,nan
2020-09-03,178.657520619851,nan
2020-09-04,178.89470189401547,nan
2020-09-05,179.1231580398188,nan
2020-09-06,179.34320829637346,nan
2020-09-07,179.5551618980603,nan
2020-09-08,179.75931728037736,nan
2020-09-09,179.9559626639175,nan
2020-09-10,180.14537620946717,nan
2020-09-11,180.32782104592036,nan
2020-09-12,180.50355212522328,nan
2020-09-13,180.67281647341719,nan
2020-09-14,180.83585246181434,nan
2020-09-15,180.99289027130055,nan
2020-09-16,181.14415204121084,nan
2020-09-17,181.28984807223472,nan
2020-09-18,181.43018204584644,nan
2020-09-19,181.56535129371446,nan
2020-09-20,181.6955462359905,nan
2020-09-21,181.82095075379013,nan
2020-09-22,181.94174222730922,nan
2020-09-23,182.05808745270355,nan
2020-09-24,182.17014868155275,nan
2020-09-25,182.2780835960698,nan
2020-09-26,182.3820445282718,nan
2020-09-27,182.48217878414025,nan
2020-09-28,182.57862896778136,nan
2020-09-29,182.67153330558642,nan
2020-09-30,182.76102394918408,nan
2020-10-01,182.8472207755405,nan
2020-10-02,182.93024405896077,nan
2020-10-03,183.01021058908364,nan
2020-10-04,183.08723315043284,nan
2020-10-05,183.16142075870331,nan
2020-10-06,183.2328788970475,nan
2020-10-07,183.3017097523611,nan
2020-10-08,183.36800966362833,nan
2020-10-09,183.43186830759052,nan
2020-10-10,183.49337531559496,nan
2020-10-11,183.5526172684437,nan
2020-10-12,183.60967781996067,nan
2020-10-13,183.66463787714832,nan
2020-10-14,183.71757578034462,nan
2020-10-15,183.7685674384662,nan
2020-10-16,183.81768285621158,nan
2020-10-17,183.86498933551846,nan
2020-10-18,183.9105534408212,nan
2020-10-19,183.95443946625446,nan
2020-10-20,183.9967095718017,nan
2020-10-21,184.03742391944323,nan
2020-10-22,184.07664080930476,nan
2020-10-23,184.11441645913524,nan
2020-10-24,184.1508017750115,nan
2020-10-25,184.18584715589964,nan
2020-10-26,184.21960190988437,nan
2020-10-27,184.2521136474749,nan
2020-10-28,184.2834283808599,nan
2020-10-29,184.31359062316358,nan
2020-10-30,184.34264348770085,nan
2020-10-31,184.3706281246839,nan
2020-11-01,184.3975822791261,nan
2020-11-02,184.42354367775624,nan
2020-11-03,184.44854887969382,nan
2020-11-04,184.47263320332888,nan
2020-11-05,184.49583080193744,nan
2020-11-06,184.51817473929714,nan
2020-11-07,184.53969706530276,nan
2020-11-08,184.56042754132957,nan
2020-11-09,184.58039386452387,nan
2020-11-10,184.59962411049653,nan
2020-11-11,184.61814543479593,nan
2020-11-12,184.63598412744906,nan
2020-11-13,184.65316567507898,nan
2020-11-14,184.6697148230217,nan
2020-11-15,184.6856556374434,nan
2020-11-16,184.70101156745753,nan
2020-11-17,184.71580485684697,nan
2020-11-18,184.73005374058678,nan
2020-11-19,184.74377775124466,nan
2020-11-20,184.75699617260273,nan
2020-11-21,184.7697276370235,nan
2020-11-22,184.78199016681612,nan
2020-11-23,184.79380121560243,nan
2020-11-24,184.80517770968282,nan
2020-11-25,184.81613608940268,nan
2020-11-26,184.826692328498,nan
2020-11-27,184.83686035993532,nan
2020-11-28,184.84665364048755,nan
2020-11-29,184.85608590464273,nan
2020-11-30,184.86517042679765,nan
2020-12-01,184.87392005147308,nan
2020-12-02,184.8823472235287,nan
2020-12-03,184.89046401837817,nan
2020-12-04,184.8982821722044,nan
2020-12-05,184.90581311217454,nan
2020-12-06,184.91306744701853,nan
2020-12-07,184.92005433107894,nan
2020-12-08,184.92678353499028,nan
2020-12-09,184.933264562384,nan
2020-12-10,184.9395066142619,nan
2020-12-11,184.9455186106165,nan
2020-12-12,184.95130921205092,nan
2020-12-13,184.9568868413992,nan
2020-12-14,184.96225970534618,nan
2020-12-15,184.96743571841847,nan
2020-12-16,184.97242134886167,nan
2020-12-17,184.977223287032,nan
2020-12-18,184.98184828029494,nan
2020-12-19,184.98630284540616,nan
2020-12-20,184.99059328267617,nan
2020-12-21,184.9947256901352,nan
2020-12-22,184.99870597769797,nan
2020-12-23,185.00253988132854,nan
2020-12-24,185.00623297720503,nan
2020-12-25,185.00979407359605,nan
2020-12-26,185.01321850866972,nan
2020-12-27,185.01651734468143,nan
2020-12-28,185.0196949746488,nan
2020-12-29,185.02275570861764,nan
2020-12-30,185.0257037736623,nan
2020-12-31,185.0285433138852,nan
2021-01-01,185.03127839041727,nan
2021-01-02,185.03391298141773,nan
2021-01-03,185.03645084108044,nan
2021-01-04,185.03889500839662,nan
2021-01-05,185.04124887923817,nan
2021-01-06,185.04351582659154,nan
2021-01-07,185.04569911984575,nan
2021-01-08,185.04780192479276,nan
2021-01-09,185.04982730362707,nan
2021-01-10,185.05177821494578,nan
