data,tendencia,confirmados
2020-04-20,1.0,1.0
2020-04-29,1.659145715061945,2.0
2020-05-01,2.685536591550989,3.0
2020-05-02,4.286887894216186,4.0
2020-05-08,6.782370841980639,8.0
2020-05-18,10.673456188458243,28.0
2020-05-24,16.739428071699358,51.0
2020-05-25,26.194167413299024,52.0
2020-05-26,40.92733013348487,49.0
2020-05-27,63.87817073989372,63.0
2020-05-28,84.30722907192532,69.0
2020-05-29,91.70054988573906,77.0
2020-05-30,99.28846391911617,94.0
2020-06-02,107.0760853748471,117.0
2020-06-03,115.06862654617663,127.0
2020-06-04,123.27123523076477,131.0
2020-06-05,131.68908121980746,132.0
2020-06-06,140.32759989758856,144.0
2020-06-07,149.19242167390715,159.0
2020-06-08,158.28918905937098,156.0
2020-06-09,167.62352733686018,169.0
2020-06-10,177.20161689413476,178.0
2020-06-11,187.02935249612753,181.0
2020-06-12,197.11302762089738,214.0
2020-06-13,207.45894997190783,211.0
2020-06-14,218.0736052392043,219.0
2020-06-15,228.9636527581236,222.0
2020-06-16,240.13581945754305,228.0
2020-06-17,251.5970173007285,244.0
2020-06-19,263.3543441910528,271.0
2020-06-20,275.415061632095,274.0
2020-06-22,287.78655671144077,276.0
2020-06-23,300.4763087287183,285.0
2020-06-24,313.4919895795113,313.0
2020-06-25,326.8414224598523,348.0
2020-06-26,340.5325838409248,356.0
2020-07-01,354.5736547655065,380.0
2020-07-02,368.97296659355516,385.0
2020-07-03,383.7389977407696,386.0
2020-07-04,398.88038536430315,428.0
2020-07-07,414.4059350223639,449.0
2020-07-08,430.3246870396897,467.0
2020-07-09,446.6457755741494,487.0
2020-07-10,463.37852679732924,488.0
2020-07-11,480.5324317877697,489.0
2020-07-13,498.1171776631437,501.0
2020-07-15,516.1426166533473,510.0
2020-07-17,534.6187665380361,518.0
2020-07-19,553.5558206420528,514.0
2020-07-20,572.964149920151,517.0
2020-07-21,592.8543050417173,533.0
2020-07-22,613.2370101040104,nan
2020-07-23,634.1231220311922,nan
2020-07-24,655.5236988440752,nan
2020-07-25,677.4499840622883,nan
2020-07-26,699.9134021655635,nan
2020-07-27,722.9255599544906,nan
2020-07-28,746.4982479112734,nan
2020-07-29,770.6433888750219,nan
2020-07-30,795.3729636555549,nan
2020-07-31,820.6991995231332,nan
2020-08-01,846.6344926017122,nan
2020-08-02,873.1914022312019,nan
2020-08-03,900.382650215402,nan
2020-08-04,928.2211200699364,nan
2020-08-05,956.7197714525813,nan
2020-08-06,985.8916545289251,nan
2020-08-07,1015.750021570817,nan
2020-08-08,1046.3082602932925,nan
2020-08-09,1077.579891151588,nan
2020-08-10,1109.578564669784,nan
2020-08-11,1142.3180542457844,nan
2020-08-12,1175.8120952842823,nan
2020-08-13,1210.0745299906353,nan
2020-08-14,1245.1193448660515,nan
2020-08-15,1280.9606111605406,nan
2020-08-16,1317.6124796165388,nan
2020-08-17,1355.0891752125362,nan
2020-08-18,1393.4049659992293,nan
2020-08-19,1432.5739555479659,nan
2020-08-20,1472.6103561478478,nan
2020-08-21,1513.528431614494,nan
2020-08-22,1555.3424530836805,nan
2020-08-23,1598.0666905284832,nan
2020-08-24,1641.7154042764143,nan
2020-08-25,1686.3027866212797,nan
2020-08-26,1731.8428036615012,nan
2020-08-27,1778.3494001866688,nan
2020-08-28,1825.8364168875253,nan
2020-08-29,1874.3175646998543,nan
2020-08-30,1923.8064437726389,nan
2020-08-31,1974.316507043469,nan
2020-09-01,2025.8610300117916,nan
2020-09-02,2078.453106808407,nan
2020-09-03,2132.1056028861203,nan
2020-09-04,2186.8310560612304,nan
2020-09-05,2242.6417871066574,nan
2020-09-06,2299.5498387182206,nan
2020-09-07,2357.566949571902,nan
2020-09-08,2416.7044852212985,nan
2020-09-09,2476.973448430032,nan
2020-09-10,2538.3844738115686,nan
2020-09-11,2600.9477915807024,nan
2020-09-12,2664.6731894114746,nan
2020-09-13,2729.5699547808476,nan
2020-09-14,2795.6469081678797,nan
2020-09-15,2862.9123593152563,nan
2020-09-16,2931.3740797457567,nan
2020-09-17,3001.0392435200647,nan
2020-09-18,3071.9144261366423,nan
2020-09-19,3144.005587735253,nan
2020-09-20,3217.3180378861616,nan
2020-09-21,3291.856404224303,nan
2020-09-22,3367.6245970137206,nan
2020-09-23,3444.625799549851,nan
2020-09-24,3522.862435177258,nan
2020-09-25,3602.336140071773,nan
2020-09-26,3683.047744843059,nan
2020-09-27,3764.997252430418,nan
2020-09-28,3848.1837958333826,nan
2020-09-29,3932.6056189408387,nan
2020-09-30,4018.260050495688,nan
2020-10-01,4105.143528670668,nan
2020-10-02,4193.251562902774,nan
2020-10-03,4282.578664651451,nan
2020-10-04,4373.118348685075,nan
2020-10-05,4464.863112195718,nan
2020-10-06,4557.804521410108,nan
2020-10-07,4651.9331137737145,nan
2020-10-08,4747.238340361139,nan
2020-10-09,4843.708579741891,nan
2020-10-10,4941.331131736655,nan
2020-10-11,5040.092372980754,nan
2020-10-12,5139.977570040044,nan
2020-10-13,5240.9708640368335,nan
2020-10-14,5343.055291420296,nan
2020-10-15,5446.212806457624,nan
2020-10-16,5550.4244869790455,nan
2020-10-17,5655.670258049014,nan
2020-10-18,5761.9289383852665,nan
2020-10-19,5869.178262638797,nan
2020-10-20,5977.394946011842,nan
2020-10-21,6086.554893797757,nan
2020-10-22,6196.632887253378,nan
2020-10-23,6307.602685217653,nan
2020-10-24,6419.4370455560365,nan
2020-10-25,6532.107891618914,nan
2020-10-26,6645.586333341934,nan
2020-10-27,6759.842481746882,nan
2020-10-28,6874.845563414413,nan
2020-10-29,6990.563952566935,nan
2020-10-30,7106.965433476864,nan
2020-10-31,7224.017001170572,nan
2020-11-01,7341.684869756382,nan
2020-11-02,7459.934549104505,nan
2020-11-03,7578.730933492865,nan
2020-11-04,7698.038511030699,nan
2020-11-05,7817.821121610547,nan
2020-11-06,7938.042077427523,nan
2020-11-07,8058.664211443996,nan
2020-11-08,8179.65003542799,nan
2020-11-09,8300.96178092035,nan
2020-11-10,8422.561297198978,nan
2020-11-11,8544.4101666758,nan
2020-11-12,8666.469756451086,nan
2020-11-13,8788.701378670918,nan
2020-11-14,8911.066229841996,nan
2020-11-15,9033.525432883089,nan
2020-11-16,9156.040108668432,nan
2020-11-17,9278.571437935138,nan
2020-11-18,9401.08074717797,nan
2020-11-19,9523.529501559275,nan
2020-11-20,9645.879373353964,nan
2020-11-21,9768.092294951828,nan
2020-11-22,9890.13048967002,nan
2020-11-23,10011.956522625913,nan
2020-11-24,10133.533372664817,nan
2020-11-25,10254.824470595086,nan
2020-11-26,10375.793741747199,nan
2020-11-27,10496.405557945822,nan
2020-11-28,10616.624876000184,nan
2020-11-29,10736.417286790005,nan
2020-11-30,10855.749042083433,nan
2020-12-01,10974.587053728876,nan
2020-12-02,11092.898815380551,nan
2020-12-03,11210.652636502178,nan
2020-12-04,11327.81761976942,nan
2020-12-05,11444.363692286262,nan
2020-12-06,11560.26150362922,nan
2020-12-07,11675.482473057114,nan
2020-12-08,11789.998971242294,nan
2020-12-09,11903.784274237296,nan
2020-12-10,12016.812577674349,nan
2020-12-11,12129.05880865633,nan
2020-12-12,12240.498859821808,nan
2020-12-13,12351.10961511665,nan
2020-12-14,12460.868930856619,nan
2020-12-15,12569.755589011307,nan
2020-12-16,12677.749145258727,nan
2020-12-17,12784.83021958028,nan
2020-12-18,12890.98041901223,nan
2020-12-19,12996.182339449724,nan
2020-12-20,13100.419424825275,nan
2020-12-21,13203.675995167328,nan
2020-12-22,13305.937405283286,nan
2020-12-23,13407.189967955124,nan
2020-12-24,13507.420942649722,nan
2020-12-25,13606.618354886536,nan
2020-12-26,13704.771173765012,nan
2020-12-27,13801.86930791725,nan
2020-12-28,13897.903568177459,nan
2020-12-29,13992.865615649487,nan
2020-12-30,14086.747842475515,nan
2020-12-31,14179.54354896023,nan
2021-01-01,14271.246871500429,nan
2021-01-02,14361.85276531785,nan
2021-01-03,14451.356909518001,nan
2021-01-04,14539.755708773811,nan
2021-01-05,14627.046358869342,nan
2021-01-06,14713.226788731872,nan
2021-01-07,14798.295632688956,nan
2021-01-08,14882.252167019975,nan
2021-01-09,14965.096314941376,nan
2021-01-10,15046.828674326242,nan
2021-01-11,15127.450467004663,nan
2021-01-12,15206.963509036168,nan
2021-01-13,15285.37016333345,nan
2021-01-14,15362.673364029046,nan
2021-01-15,15438.87657831516,nan
2021-01-16,15513.983781246558,nan
2021-01-17,15587.999437885923,nan
