data,tendencia,confirmados
2020-03-11,1.0,1.0
2020-03-12,1.6182611699604121,2.0
2020-03-16,2.513816609989269,6.0
2020-03-18,3.8659102699830212,15.0
2020-03-19,5.814328103336978,20.0
2020-03-20,8.683900977127738,25.0
2020-03-21,12.901709702568636,35.0
2020-03-22,19.105443918568966,38.0
2020-03-23,28.208152223408725,41.0
2020-03-24,31.90971192092828,47.0
2020-03-25,35.52010960690495,87.0
2020-03-26,39.267803030514216,103.0
2020-03-27,43.158152328474756,107.0
2020-03-29,47.196484142027366,135.0
2020-03-30,51.38856133093584,143.0
2020-03-31,55.74048204276208,190.0
2020-04-01,60.25800032838441,190.0
2020-04-02,64.9469182765279,232.0
2020-04-03,69.81433830912194,233.0
2020-04-04,74.86725818243336,241.0
2020-04-05,80.11228232024357,254.0
2020-04-06,85.55745132624719,253.0
2020-04-07,91.20801091758192,272.0
2020-04-08,97.07448788886612,279.0
2020-04-09,103.16402067350859,303.0
2020-04-11,109.48472401265599,311.0
2020-04-12,116.04625961988825,314.0
2020-04-13,122.85758656093643,315.0
2020-04-14,129.92800005618966,327.0
2020-04-15,137.26717425515483,350.0
2020-04-16,144.8851622364561,361.0
2020-04-17,152.79239600783526,369.0
2020-04-18,160.99977677570448,374.0
2020-04-20,169.51922402242803,390.0
2020-04-21,178.36276002909887,393.0
2020-04-22,187.54272955388956,401.0
2020-04-23,197.07189901133165,413.0
2020-04-24,206.9634564723156,420.0
2020-04-25,217.23101166409063,425.0
2020-04-26,227.88861016701534,427.0
2020-04-27,238.95161338310493,430.0
2020-04-28,250.43584381510976,441.0
2020-04-29,262.35721857440024,447.0
2020-04-30,274.732145623688,451.0
2020-05-01,287.5775237770257,455.0
2020-05-02,300.91074269980743,454.0
2020-05-03,314.7496829087685,460.0
2020-05-04,329.1137735245947,464.0
2020-05-05,344.0245403483273,467.0
2020-05-06,359.50271123301786,477.0
2020-05-07,375.5696198107808,479.0
2020-05-08,392.24724493896684,498.0
2020-05-09,409.55821070016344,507.0
2020-05-10,427.5257864021946,508.0
2020-05-11,446.17438373118785,529.0
2020-05-12,465.532052793365,546.0
2020-05-13,485.6260857747244,564.0
2020-05-14,506.4842140720405,574.0
2020-05-15,528.1350159595462,597.0
2020-05-17,550.607916588932,602.0
2020-05-18,573.9331879893466,603.0
2020-05-19,598.1420321565893,603.0
2020-05-20,623.2699941594267,601.0
2020-05-21,649.3533455020314,601.0
2020-05-23,676.4280918777968,601.0
2020-05-24,704.5313463175775,602.0
2020-05-25,733.7013291896898,603.0
2020-05-28,763.9773681999121,605.0
2020-05-29,795.3998983914844,637.0
2020-05-30,828.0130219666198,731.0
2020-05-31,861.8651854048297,743.0
2020-06-01,897.003162584153,744.0
2020-06-02,933.4751216386649,747.0
2020-06-03,971.3306791031051,778.0
2020-06-04,1010.6208999128762,949.0
2020-06-05,1051.398297404044,1077.0
2020-06-06,1093.7178561853445,1131.0
2020-06-07,1137.6415347866491,1139.0
2020-06-08,1183.2305599480892,1141.0
2020-06-09,1230.5475412751227,1153.0
2020-06-10,1279.6570770194476,1245.0
2020-06-11,1330.6257540790036,1297.0
2020-06-12,1383.523137796861,1304.0
2020-06-13,1438.4246406740353,1346.0
2020-06-14,1495.405881798893,1353.0
2020-06-15,1554.5445580425626,1398.0
2020-06-16,1615.9207471730638,1568.0
2020-06-17,1679.6169078553066,1611.0
2020-06-18,1745.7197617752222,1632.0
2020-06-19,1814.3237293872826,1648.0
2020-06-20,1885.5228145703206,1669.0
2020-06-21,1959.413699908376,1673.0
2020-06-22,2036.096027430808,1694.0
2020-06-23,2115.6723986122943,1868.0
2020-06-24,2198.251214831127,2123.0
2020-06-25,2283.9495947284004,2265.0
2020-06-26,2372.884208114735,2383.0
2020-06-27,2465.1751975095904,2456.0
2020-06-28,2560.9463600255676,2464.0
2020-06-29,2660.325147368404,2484.0
2020-06-30,2763.44687322143,2589.0
2020-07-01,2870.456450292058,2700.0
2020-07-02,2981.498480286453,2779.0
2020-07-03,3096.72196890602,2884.0
2020-07-04,3216.2804136334066,3007.0
2020-07-05,3340.331803732503,3111.0
2020-07-06,3469.0437190689718,3158.0
2020-07-07,3602.5937523381685,3395.0
2020-07-08,3741.1611095802646,3639.0
2020-07-09,3884.930714295611,3726.0
2020-07-10,4034.0933025172108,3788.0
2020-07-11,4188.850287190919,3912.0
2020-07-12,4349.410088292473,3928.0
2020-07-13,4515.9858328775035,3980.0
2020-07-14,4688.797198568714,4159.0
2020-07-15,4868.071067949626,4241.0
2020-07-16,5054.049057942328,5860.0
2020-07-17,5246.978522128629,6148.0
2020-07-18,5447.113000384377,6180.0
2020-07-19,5654.713733642788,6337.0
2020-07-20,5870.051543962527,6545.0
2020-07-21,6093.414084636675,6728.0
2020-07-22,6325.09396958827,nan
2020-07-23,6565.392022651508,nan
2020-07-24,6814.618046259346,nan
2020-07-25,7073.092388699879,nan
2020-07-26,7341.162300639353,nan
2020-07-27,7619.167584795366,nan
2020-07-28,7907.464988494066,nan
2020-07-29,8206.421069731825,nan
2020-07-30,8516.418835532586,nan
2020-07-31,8837.85698033222,nan
2020-08-01,9171.143276588089,nan
2020-08-02,9516.698980850708,nan
2020-08-03,9874.959374076123,nan
2020-08-04,10246.374149513858,nan
2020-08-05,10631.407191497212,nan
2020-08-06,11030.538178356617,nan
2020-08-07,11444.262841585383,nan
2020-08-08,11873.093395365166,nan
2020-08-09,12317.559040817037,nan
2020-08-10,12778.202550027358,nan
2020-08-11,13255.582343853977,nan
2020-08-12,13750.276080583839,nan
2020-08-13,14262.879093111993,nan
2020-08-14,14794.004770726922,nan
2020-08-15,15344.284840215712,nan
2020-08-16,15914.369365851755,nan
2020-08-17,16504.92771060289,nan
2020-08-18,17116.648739046446,nan
2020-08-19,17750.241150420516,nan
2020-08-20,18406.43383649224,nan
2020-08-21,19085.975137496032,nan
2020-08-22,19789.63385296325,nan
2020-08-23,20518.200218523456,nan
2020-08-24,21272.485786128185,nan
2020-08-25,22053.32375824589,nan
2020-08-26,22861.56837222115,nan
2020-08-27,23698.092522328185,nan
2020-08-28,24563.79261145472,nan
2020-08-29,25459.587315835375,nan
2020-08-30,26386.417612488895,nan
2020-08-31,27345.24690210133,nan
2020-09-01,28337.05574850457,nan
2020-09-02,29362.846090412728,nan
2020-09-03,30423.643448700925,nan
2020-09-04,31520.495131659532,nan
2020-09-05,32654.47031020287,nan
2020-09-06,33826.656852114684,nan
2020-09-07,35038.15456270939,nan
2020-09-08,36290.08796724326,nan
2020-09-09,37583.601524129415,nan
2020-09-10,38919.85900242313,nan
2020-09-11,40300.0427983478,nan
2020-09-12,41725.339951710754,nan
2020-09-13,43196.95363037908,nan
2020-09-14,44716.10573801462,nan
2020-09-15,46284.03238505288,nan
2020-09-16,47901.983299537154,nan
2020-09-17,49571.2152385563,nan
2020-09-18,51292.98040139032,nan
2020-09-19,53068.54381841978,nan
2020-09-20,54899.17538530686,nan
2020-09-21,56786.14723094215,nan
2020-09-22,58730.7260566887,nan
2020-09-23,60734.17811502087,nan
2020-09-24,62797.76665708979,nan
2020-09-25,64922.74920384395,nan
2020-09-26,67110.36365632161,nan
2020-09-27,69361.83224437415,nan
2020-09-28,71678.36487554194,nan
2020-09-29,74061.15283313891,nan
2020-09-30,76511.36005903839,nan
2020-10-01,79030.11453515085,nan
2020-10-02,81618.51899104282,nan
2020-10-03,84277.64230264162,nan
2020-10-04,87008.51394866503,nan
2020-10-05,89812.10941564693,nan
2020-10-06,92689.36057886647,nan
2020-10-07,95641.14889993278,nan
2020-10-08,98668.30024421714,nan
2020-10-09,101771.57122228971,nan
2020-10-10,104951.65221841027,nan
2020-10-11,108209.16538798144,nan
2020-10-12,111544.65805172455,nan
2020-10-13,114958.59482974166,nan
2020-10-14,118451.35212343516,nan
2020-10-15,122023.21878375381,nan
2020-10-16,125674.38918869759,nan
2020-10-17,129404.95888731562,nan
2020-10-18,133214.92074289592,nan
2020-10-19,137104.15937764203,nan
2020-10-20,141072.44692976883,nan
2020-10-21,145119.43927458872,nan
2020-10-22,149244.68119382035,nan
2020-10-23,153447.59354216084,nan
2020-10-24,157727.46881484776,nan
2020-10-25,162083.4688388912,nan
2020-10-26,166514.63198974074,nan
2020-10-27,171019.87201063958,nan
2020-10-28,175597.96593349404,nan
2020-10-29,180247.5587655306,nan
2020-10-30,184967.1643878208,nan
2020-10-31,189755.15908587622,nan
2020-11-01,194609.78651839387,nan
2020-11-02,199529.1683186153,nan
2020-11-03,204511.28985444613,nan
2020-11-04,209554.0073361463,nan
2020-11-05,214655.06240729798,nan
2020-11-06,219812.07014590316,nan
2020-11-07,225022.52496600442,nan
2020-11-08,230283.8181845881,nan
2020-11-09,235593.22971766876,nan
2020-11-10,240947.93237125798,nan
2020-11-11,246345.01099816104,nan
2020-11-12,251781.4596088393,nan
2020-11-13,257254.1836730811,nan
2020-11-14,262760.01843166817,nan
2020-11-15,268295.73273915774,nan
2020-11-16,273858.0297674196,nan
2020-11-17,279443.5631696754,nan
2020-11-18,285048.94677712384,nan
2020-11-19,290670.7547131423,nan
2020-11-20,296305.5351919617,nan
2020-11-21,301949.8228767516,nan
2020-11-22,307600.1407646772,nan
2020-11-23,313253.0117029842,nan
2020-11-24,318904.9695860714,nan
2020-11-25,324552.5651350032,nan
2020-11-26,330192.3752411192,nan
2020-11-27,335821.0106272425,nan
2020-11-28,341435.12554590736,nan
2020-11-29,347031.42578286375,nan
2020-11-30,352606.67191520846,nan
2020-12-01,358157.69107346033,nan
2020-12-02,363681.38489856623,nan
2020-12-03,369174.72884073405,nan
2020-12-04,374634.7829896442,nan
2020-12-05,380058.701352204,nan
2020-12-06,385443.72849602666,nan
2020-12-07,390787.20625722426,nan
2020-12-08,396086.58540085464,nan
2020-12-09,401339.42118630244,nan
2020-12-10,406543.3735219477,nan
2020-12-11,411696.2215744419,nan
2020-12-12,416795.8588448126,nan
2020-12-13,421840.2872999278,nan
2020-12-14,426827.6331329367,nan
2020-12-15,431756.14215560746,nan
2020-12-16,436624.16999096476,nan
2020-12-17,441430.1961982702,nan
2020-12-18,446172.820665446,nan
2020-12-19,450850.753051273,nan
2020-12-20,455462.8211577042,nan
2020-12-21,460007.9710782361,nan
2020-12-22,464485.2555626609,nan
2020-12-23,468893.83807365526,nan
2020-12-24,473232.99116606906,nan
2020-12-25,477502.0925519567,nan
2020-12-26,481700.6221914632,nan
2020-12-27,485828.1566334807,nan
2020-12-28,489884.365106428,nan
2020-12-29,493869.01621493726,nan
2020-12-30,497781.967063897,nan
2020-12-31,501623.1572057294,nan
2021-01-01,505392.6082703594,nan
2021-01-02,509090.4238442975,nan
2021-01-03,512716.7800386393,nan
2021-01-04,516271.92333284725,nan
2021-01-05,519756.1690883186,nan
2021-01-06,523169.89637808397,nan
2021-01-07,526513.5435668305,nan
2021-01-08,529787.6055377426,nan
2021-01-09,532992.6314313513,nan
2021-01-10,536129.2190452246,nan
2021-01-11,539198.0118427187,nan
2021-01-12,542199.6969376107,nan
2021-01-13,545135.0010325017,nan
2021-01-14,548004.6867070496,nan
2021-01-15,550809.5498296763,nan
2021-01-16,553550.4173599384,nan
2021-01-17,556228.1433423047,nan
