data,tendencia,confirmados
2020-05-28,1.0,1.0
2020-06-02,1.197385388497662,0.0
2020-06-03,1.4208363592807802,1.0
2020-06-05,1.67372600246593,0.0
2020-06-06,1.9600079031651778,1.0
2020-06-11,2.2840495084538666,3.0
2020-06-14,2.6508013785311912,2.0
2020-06-23,3.0658713891866016,3.0
2020-06-28,3.5356295318951743,4.0
2020-07-03,3.98688548359725,4.0
2020-07-11,4.373498906714882,5.0
2020-07-12,4.78581871487147,4.0
2020-07-13,5.225599941563307,5.0
2020-07-21,5.694625341269409,6.0
2020-07-22,6.194832028400806,nan
2020-07-23,6.728257912219792,nan
2020-07-24,7.2970969537577695,nan
2020-07-25,7.903664294494137,nan
2020-07-26,8.550446980821583,nan
2020-07-27,9.24008911980252,nan
2020-07-28,9.975397797578687,nan
2020-07-29,10.759373202822047,nan
2020-07-30,11.595196625830123,nan
2020-07-31,12.48623324786564,nan
2020-08-01,13.43608190994896,nan
2020-08-02,14.448567310390589,nan
2020-08-03,15.527737652061981,nan
2020-08-04,16.677929022681752,nan
2020-08-05,17.903702639712613,nan
2020-08-06,19.20994395690111,nan
2020-08-07,20.60181595577734,nan
2020-08-08,22.084783560367697,nan
2020-08-09,23.664660680977445,nan
2020-08-10,25.34762270476314,nan
2020-08-11,27.140224972451115,nan
2020-08-12,29.049396371856115,nan
2020-08-13,31.082462465683776,nan
2020-08-14,33.24718424721117,nan
2020-08-15,35.55177295014494,nan
2020-08-16,38.00491340501207,nan
2020-08-17,40.615774919819536,nan
2020-08-18,43.394038662757566,nan
2020-08-19,46.34992755989768,nan
2020-08-20,49.49421484684388,nan
2020-08-21,52.83824844933895,nan
2020-08-22,56.393970442503274,nan
2020-08-23,60.17393955403381,nan
2020-08-24,64.19135006865994,nan
2020-08-25,68.46003578529962,nan
2020-08-26,72.99450125449937,nan
2020-08-27,77.80993971219775,nan
2020-08-28,82.9222100487205,nan
2020-08-29,88.34786915554393,nan
2020-08-30,94.1041979952563,nan
2020-08-31,100.20915701320735,nan
2020-09-01,106.68137792125694,nan
2020-09-02,113.54019855307637,nan
2020-09-03,120.80558935075965,nan
2020-09-04,128.4981799863021,nan
2020-09-05,136.63921270036323,nan
2020-09-06,145.2504410549422,nan
2020-09-07,154.3541874319459,nan
2020-09-08,163.97317659930513,nan
2020-09-09,174.1305036811967,nan
2020-09-10,184.84960474831107,nan
2020-09-11,196.15401326564745,nan
2020-09-12,208.06740513055274,nan
2020-09-13,220.61341380951882,nan
2020-09-14,233.81540002133534,nan
2020-09-15,247.69641245515027,nan
2020-09-16,262.27895007853164,nan
2020-09-17,277.5848404008951,nan
2020-09-18,293.6349337518501,nan
2020-09-19,310.44898835660695,nan
2020-09-20,328.0453571034008,nan
2020-09-21,346.4408122822845,nan
2020-09-22,365.6502500990679,nan
2020-09-23,385.6864591294285,nan
2020-09-24,406.55985514506654,nan
2020-09-25,428.2782088887699,nan
2020-09-26,450.846410956313,nan
2020-09-27,474.2662041080266,nan
2020-09-28,498.53595284342714,nan
2020-09-29,523.6504466538715,nan
2020-09-30,549.6006494808689,nan
2020-10-01,576.373627016196,nan
2020-10-02,603.9522771944323,nan
2020-10-03,632.315378110809,nan
2020-10-04,661.4374556906782,nan
2020-10-05,691.2887991803971,nan
2020-10-06,721.8354689533883,nan
2020-10-07,753.0394448950084,nan
2020-10-08,784.8587451117537,nan
2020-10-09,817.247615412783,nan
2020-10-10,850.1568302833792,nan
2020-10-11,883.533922867836,nan
2020-10-12,917.3236213832929,nan
2020-10-13,951.4681567004177,nan
2020-10-14,985.9077541062388,nan
2020-10-15,1020.5810497186699,nan
2020-10-16,1055.4255786606627,nan
2020-10-17,1090.3782725280398,nan
2020-10-18,1125.3759365088229,nan
2020-10-19,1160.355756411846,nan
2020-10-20,1195.2557650708595,nan
2020-10-21,1230.015307330712,nan
2020-10-22,1264.5754630193803,nan
2020-10-23,1298.8794625168512,nan
2020-10-24,1332.8730120895334,nan
2020-10-25,1366.504661817643,nan
2020-10-26,1399.7260095089175,nan
2020-10-27,1432.4919936812275,nan
2020-10-28,1464.7610062959932,nan
2020-10-29,1496.4950613115407,nan
2020-10-30,1527.659848414837,nan
2020-10-31,1558.224799071603,nan
2020-11-01,1588.163006643034,nan
2020-11-02,1617.4512463752076,nan
2020-11-03,1646.069891036272,nan
2020-11-04,1674.0027751289508,nan
2020-11-05,1701.2370784934867,nan
2020-11-06,1727.7631561595629,nan
2020-11-07,1753.574368396558,nan
2020-11-08,1778.6668924004678,nan
2020-11-09,1803.0395256239806,nan
2020-11-10,1826.693483937523,nan
2020-11-11,1849.6321986739545,nan
2020-11-12,1871.861111492633,nan
2020-11-13,1893.3874759390983,nan
2020-11-14,1914.2201502998453,nan
2020-11-15,1934.369428337747,nan
2020-11-16,1953.846860777401,nan
2020-11-17,1972.665054256009,nan
2020-11-18,1990.8375420512903,nan
2020-11-19,2008.378619812813,nan
2020-11-20,2025.3032017349806,nan
2020-11-21,2041.626707009386,nan
2020-11-22,2057.364926292693,nan
2020-11-23,2072.5339274355847,nan
2020-11-24,2087.149951328054,nan
2020-11-25,2101.229329661488,nan
2020-11-26,2114.7884056695707,nan
2020-11-27,2127.8434648180723,nan
2020-11-28,2140.410677258692,nan
2020-11-29,2152.5060427567964,nan
2020-11-30,2164.1453475510352,nan
2020-12-01,2175.34412361468,nan
2020-12-02,2186.1176180848747,nan
2020-12-03,2196.480766921175,nan
2020-12-04,2206.4481693142725,nan
2020-12-05,2216.0340698451987,nan
2020-12-06,2225.252346863372,nan
2020-12-07,2234.1165012166816,nan
2020-12-08,2242.639650247777,nan
2020-12-09,2250.8345206731365,nan
2020-12-10,2258.713446334227,nan
2020-12-11,2266.288373616831,nan
2020-12-12,2273.5708585173543,nan
2020-12-13,2280.572068359942,nan
2020-12-14,2287.3027912798957,nan
2020-12-15,2293.773442659767,nan
2020-12-16,2299.994066132984,nan
2020-12-17,2305.9743436241943,nan
2020-12-18,2311.7236092716994,nan
2020-12-19,2317.250850606104,nan
2020-12-20,2322.5647185280827,nan
2020-12-21,2327.6735419809647,nan
2020-12-22,2332.5853338055003,nan
2020-12-23,2337.3077987355855,nan
2020-12-24,2341.848345964086,nan
2020-12-25,2346.2141000481506,nan
2020-12-26,2350.4119066764,nan
2020-12-27,2354.4483437629187,nan
2020-12-28,2358.3297341287393,nan
2020-12-29,2362.0621501641726,nan
2020-12-30,2365.6514230407406,nan
2020-12-31,2369.10315345445,nan
2021-01-01,2372.4227240524897,nan
2021-01-02,2375.615301438741,nan
2021-01-03,2378.685846011888,nan
2021-01-04,2381.6391216146,nan
2021-01-05,2384.4797035962274,nan
2021-01-06,2387.2119838388408,nan
2021-01-07,2389.840178580013,nan
2021-01-08,2392.3683371686197,nan
2021-01-09,2394.8003478978135,nan
2021-01-10,2397.1399435243547,nan
2021-01-11,2399.3907078904704,nan
2021-01-12,2401.556082955805,nan
2021-01-13,2403.639373643811,nan
2021-01-14,2405.6437532327723,nan
2021-01-15,2407.5722688663773,nan
2021-01-16,2409.4278474275243,nan
2021-01-17,2411.2132996159403,nan
